date,open,close,high,low,volume
2025-01-02,4.32,4.24,4.43,4.19,119502.0
2025-01-03,4.26,4.19,4.44,4.06,145488.0
2025-01-06,4.16,4.2,4.25,4.12,72924.0
2025-01-07,4.21,4.28,4.29,4.18,79328.0
2025-01-08,4.28,4.45,4.53,4.25,167398.0
2025-01-09,4.42,4.36,4.46,4.33,92949.0
2025-01-10,4.37,4.19,4.39,4.19,70651.74
2025-01-13,4.08,4.26,4.36,4.08,69726.0
2025-01-14,4.24,4.45,4.49,4.24,122397.0
2025-01-15,4.44,4.5,4.54,4.39,128246.04
2025-01-16,4.51,4.52,4.57,4.47,97022.0
2025-01-17,4.49,4.49,4.54,4.46,76237.0
2025-01-20,4.54,4.46,4.57,4.45,94491.59
2025-01-21,4.49,4.45,4.53,4.43,72951.0
2025-01-22,4.33,4.23,4.35,4.13,151657.04
2025-01-23,4.25,4.15,4.32,4.15,106511.0
2025-01-24,4.16,4.2,4.22,4.16,59816.0
2025-01-27,4.25,4.26,4.33,4.2,73227.54
2025-02-05,4.31,4.33,4.38,4.28,57859.0
2025-02-06,4.31,4.35,4.37,4.3,71294.0
2025-02-07,4.35,4.37,4.44,4.34,95172.4
2025-02-10,4.38,4.54,4.54,4.38,122149.0
2025-02-11,4.54,4.5,4.56,4.49,83337.0
2025-02-12,4.5,4.6,4.65,4.48,105429.0
2025-02-13,4.58,4.48,4.6,4.48,105475.0
2025-02-14,4.46,4.51,4.54,4.46,83997.0
2025-02-17,4.51,4.56,4.65,4.51,115642.0
2025-02-18,4.56,4.45,4.58,4.43,82852.0
2025-02-19,4.44,4.52,4.55,4.43,78554.0
2025-02-20,4.5,4.48,4.54,4.47,66466.28
2025-02-21,4.5,4.54,4.59,4.39,144222.0
2025-02-24,4.51,4.47,4.55,4.43,97286.3
2025-02-25,4.5,4.63,4.78,4.48,226178.0
2025-02-26,4.63,4.63,4.67,4.57,110524.0
2025-02-27,4.63,4.69,4.72,4.57,146034.46
2025-02-28,4.66,4.76,4.95,4.64,258714.0
2025-03-03,4.79,4.73,4.9,4.69,175447.0
2025-03-04,4.75,4.68,4.78,4.65,109217.0
2025-03-05,4.68,4.77,4.81,4.61,130421.0
2025-03-06,4.81,4.79,4.84,4.74,107716.46
2025-03-07,4.78,4.72,4.8,4.71,122975.27
2025-03-10,4.7,4.68,4.73,4.65,79892.3
2025-03-11,4.65,4.75,4.76,4.62,87824.27
2025-03-12,4.76,4.85,4.9,4.73,129210.0
2025-03-13,4.88,4.91,5.09,4.83,177141.0
2025-03-14,4.94,5.13,5.25,4.88,222661.32
2025-03-17,5.13,5.08,5.25,5.06,186902.32
2025-03-18,5.07,5.09,5.16,5.04,104147.0
2025-03-19,5.09,5.0,5.12,4.95,117391.0
2025-03-20,4.98,4.93,5.02,4.93,72499.0
2025-03-21,4.92,4.99,5.04,4.9,96625.0
2025-03-24,4.96,4.71,4.99,4.64,147854.4
2025-03-25,4.68,4.73,4.79,4.67,64025.07
2025-03-26,4.74,4.8,4.82,4.69,76566.0
2025-03-27,4.8,4.83,4.89,4.76,67576.0
2025-03-28,4.83,4.76,4.84,4.73,52671.0
2025-03-31,4.62,4.7,4.74,4.6,68570.0
2025-04-01,4.7,4.74,4.79,4.7,66068.0
2025-04-02,4.74,4.84,4.91,4.7,75357.0
2025-04-03,4.81,4.84,4.92,4.79,66466.0
2025-04-07,4.5,4.0,4.66,3.88,198590.0
2025-04-08,4.1,4.15,4.28,4.02,113700.0
2025-04-09,4.1,4.32,4.34,3.9,113743.0
2025-04-10,4.4,4.55,4.65,4.33,145523.01
2025-04-11,4.58,4.68,4.75,4.58,114685.64
2025-04-14,4.71,4.74,4.8,4.67,81162.64
2025-04-15,4.78,4.74,4.8,4.69,65355.0
2025-04-16,4.72,4.74,4.82,4.61,78110.64
2025-04-17,4.75,4.84,4.91,4.75,119004.0
2025-04-18,4.85,4.78,4.9,4.75,107602.0
2025-04-21,4.77,4.79,4.82,4.64,111600.0
2025-04-22,5.19,5.3,5.7,5.12,471430.74
2025-04-23,5.46,5.59,5.7,5.39,346143.74
2025-04-24,5.68,5.77,5.96,5.68,292517.0
2025-04-25,5.71,5.7,5.89,5.61,243224.0
2025-04-28,5.76,5.87,6.11,5.72,246057.26
2025-04-29,5.9,5.76,5.9,5.71,148981.0
2025-04-30,5.82,5.99,6.03,5.76,182896.0
2025-05-06,6.2,6.84,6.92,6.2,257983.0
2025-05-07,7.0,6.83,7.31,6.64,298113.78
2025-05-08,6.72,6.79,6.86,6.6,223579.74
2025-05-09,6.79,6.83,7.27,6.79,252482.0
2025-05-12,6.7,6.99,7.03,6.55,223474.0
2025-05-13,6.98,6.82,7.0,6.8,139816.0
2025-05-14,6.8,7.14,7.25,6.63,241554.0
2025-05-15,6.95,6.98,7.18,6.92,149268.0
2025-05-16,6.97,7.38,7.5,6.95,280451.99
2025-05-19,7.33,7.38,7.5,7.25,170657.0
2025-05-20,7.32,6.87,7.43,6.8,260573.0
2025-05-21,6.89,6.92,7.06,6.73,154575.0
2025-05-22,6.88,6.78,6.88,6.61,185151.0
2025-05-26,6.72,6.58,6.75,6.2,354783.49
2025-05-27,6.51,6.38,6.8,6.3,270742.74
2025-05-28,6.39,6.12,6.46,6.1,285572.0
2025-05-29,6.14,7.34,7.34,6.11,561381.65
2025-05-30,7.82,7.36,8.39,7.27,1136348.15
2025-06-03,7.61,7.19,7.95,7.14,773617.76
2025-06-04,7.1,8.63,8.63,7.1,746686.1
2025-06-05,8.83,10.36,10.36,8.82,1578796.96
2025-06-06,10.24,11.08,11.9,10.24,1622332.61
2025-06-09,11.1,11.75,11.78,10.29,1418889.3
2025-06-10,11.82,12.8,13.63,11.23,1706422.57
2025-06-11,12.1,11.56,12.56,10.87,1494373.08
2025-06-12,10.93,10.69,11.32,10.55,1102904.34
2025-06-13,10.55,10.61,11.28,10.55,944614.92
2025-06-16,10.36,11.0,11.09,10.33,895564.13
2025-06-17,10.69,10.13,10.8,10.0,900656.64
2025-06-18,10.13,9.78,10.31,9.7,678841.07
2025-06-19,10.23,9.92,10.75,9.88,904759.12
2025-06-20,9.79,9.54,9.94,9.33,585731.58
2025-06-23,9.58,10.53,10.6,9.56,847079.15
2025-06-24,10.65,11.29,11.5,10.28,1062682.81
2025-06-25,11.1,13.55,13.55,11.1,1508129.73
2025-06-26,13.45,12.34,13.45,12.11,1733316.15
2025-06-27,11.74,11.54,12.72,11.4,1177269.29
2025-06-30,11.6,11.72,11.95,11.19,761044.14
2025-07-01,11.53,11.31,11.65,11.02,670762.43
2025-07-02,11.25,10.82,11.29,10.76,499197.0
2025-07-03,10.95,11.7,11.7,10.91,911688.14
2025-07-04,11.88,11.59,12.67,11.58,1144892.43
2025-07-07,11.49,11.81,12.2,11.12,769971.92
2025-07-08,11.7,12.76,12.78,11.61,1027629.59
2025-07-09,12.62,12.37,13.0,12.13,795559.21
2025-07-10,11.18,10.18,11.47,10.0,1219977.95
2025-07-11,10.0,10.12,10.48,9.8,700653.96
2025-07-14,9.93,9.82,10.08,9.6,450775.03
2025-07-15,9.82,10.13,10.28,9.78,486795.71
2025-07-16,10.0,10.04,10.19,9.71,433424.85
2025-07-17,10.04,10.27,10.36,10.0,480570.11
2025-07-18,10.27,10.47,10.7,10.15,472401.58
2025-07-21,10.52,10.22,10.56,10.18,388514.21
2025-07-22,10.15,10.31,10.66,9.95,519023.59
2025-07-23,10.0,10.08,10.46,10.0,370156.8
2025-07-24,10.01,11.61,12.03,10.01,1130848.41
2025-07-25,11.53,11.13,11.8,11.05,790639.9
2025-07-28,11.34,11.64,12.1,11.15,807052.8
2025-07-29,11.54,11.75,11.89,11.28,736501.8
2025-07-30,11.65,11.4,12.15,11.28,695856.55
2025-07-31,11.11,11.01,11.64,10.94,587059.0
2025-08-01,11.01,10.69,11.2,10.66,516771.6
2025-08-04,10.57,10.88,10.96,10.48,362914.7
2025-08-05,10.99,11.95,12.3,10.86,999918.7
2025-08-06,11.94,12.6,12.73,11.72,1074504.31
2025-08-07,12.5,13.87,15.1,12.5,1524327.44
2025-08-08,14.0,13.99,15.3,13.6,1461701.9
2025-08-11,13.94,16.44,16.79,13.94,1775387.5
2025-08-12,15.81,17.63,17.77,15.81,1657890.85
2025-08-13,17.4,17.2,17.58,16.33,1487638.5
2025-08-14,16.63,15.23,17.0,15.2,1342341.52
2025-08-15,15.56,16.7,17.3,15.21,1480211.05
2025-08-18,16.21,16.76,18.38,15.9,1617254.48
2025-08-19,16.22,16.28,17.63,16.22,1191430.32
2025-08-20,16.1,16.98,17.47,16.1,1046470.78
2025-08-21,17.35,15.96,17.45,15.61,949651.01
2025-08-22,15.58,15.46,16.25,15.42,780968.27
2025-08-25,15.7,16.22,16.68,15.65,907620.61
2025-08-26,16.1,15.55,16.36,15.48,724800.0
2025-08-27,15.37,14.88,15.68,14.88,593664.0
2025-08-28,15.01,15.55,15.88,14.75,691779.02
2025-08-29,15.5,16.55,16.89,15.38,1018708.63
2025-09-01,16.6,16.15,17.68,15.83,1079055.69
2025-09-02,15.82,15.1,16.22,14.91,713729.84
2025-09-03,14.71,14.79,15.5,14.52,497356.61
2025-09-04,14.66,13.6,14.69,13.35,584680.13
2025-09-05,13.61,13.93,14.08,13.43,373772.35
2025-09-08,13.75,13.85,14.1,13.62,332716.43
2025-09-09,13.84,14.6,14.82,13.55,652357.79
2025-09-10,14.46,14.41,14.8,14.21,372257.62
2025-09-11,14.2,14.63,14.75,14.12,498282.1
2025-09-12,14.65,14.68,15.35,14.42,569924.52
2025-09-15,14.42,14.0,14.44,13.95,460962.0
2025-09-16,14.11,14.23,14.47,13.67,384527.0
2025-09-17,14.18,17.05,17.08,14.01,1648079.56
2025-09-18,16.14,16.4,17.01,15.73,1365394.78
2025-09-19,16.45,16.71,17.2,16.01,1238485.76
2025-09-22,16.88,17.7,17.8,16.48,1210904.2
2025-09-23,16.46,16.02,16.88,15.68,1034026.64
2025-09-24,16.0,16.06,16.48,15.47,849110.79
2025-09-25,15.78,15.45,16.13,15.45,579861.0
2025-09-26,15.4,15.9,16.78,15.33,883574.0
2025-09-29,16.0,19.08,19.08,15.78,1785903.42
2025-09-30,18.78,19.11,20.17,18.77,1822672.62
2025-10-09,18.88,19.99,20.25,18.22,1451370.01
2025-10-10,19.63,19.5,20.92,19.2,1434952.81
2025-10-13,18.0,18.81,19.69,18.0,1013959.84
2025-10-14,19.28,19.89,20.7,18.9,1327182.97
2025-10-15,19.51,18.63,20.86,17.88,1325577.49
