date,open,close,high,low,volume
2025-01-02,15.2,14.96,15.77,14.72,83991.0
2025-01-03,15.17,13.48,15.25,13.38,93193.16
2025-01-06,13.4,12.25,13.42,12.04,105959.94
2025-01-07,12.3,12.92,12.93,12.3,78469.6
2025-01-08,13.01,12.66,13.1,12.35,76279.73
2025-01-09,12.87,12.85,13.18,12.67,60787.0
2025-01-10,12.9,12.37,13.2,12.36,57804.53
2025-01-13,12.11,12.8,12.93,11.72,65791.58
2025-01-14,12.98,13.51,13.52,12.74,75262.29
2025-01-15,13.56,13.14,13.63,13.07,60243.9
2025-01-16,13.25,13.28,13.55,13.08,54974.0
2025-01-17,13.16,12.94,13.28,12.8,54777.0
2025-01-20,13.1,12.94,13.33,12.66,54309.1
2025-01-21,13.0,12.86,13.06,12.72,47147.0
2025-01-22,12.94,12.7,13.0,12.61,40908.0
2025-01-23,12.78,12.49,13.19,12.45,62722.0
2025-01-24,12.49,12.8,12.89,12.39,68289.0
2025-01-27,13.14,12.38,13.14,12.36,66091.38
2025-02-05,12.65,13.1,13.19,12.58,75779.89
2025-02-06,13.2,14.01,14.05,12.8,113820.49
2025-02-07,14.76,15.62,16.81,14.44,358866.44
2025-02-10,15.25,16.19,16.61,15.18,323238.42
2025-02-11,15.79,15.53,15.94,15.3,218162.79
2025-02-12,15.5,15.76,15.94,15.4,156756.64
2025-02-13,15.53,15.43,15.83,15.19,152476.31
2025-02-14,15.33,15.9,16.14,15.24,186286.6
2025-02-17,15.91,16.06,16.08,15.51,155822.26
2025-02-18,16.06,15.19,16.37,15.0,138137.26
2025-02-19,15.38,15.58,15.6,15.1,91897.86
2025-02-20,15.5,15.42,15.7,15.25,85787.09
2025-02-21,15.43,15.86,16.0,15.24,134068.79
2025-02-24,15.62,15.62,15.76,15.17,113059.86
2025-02-25,15.25,15.67,16.0,15.2,107080.39
2025-02-26,15.62,16.03,16.18,15.34,161988.11
2025-02-27,15.98,16.03,16.33,15.52,144252.0
2025-02-28,15.84,14.64,15.98,14.48,136791.31
2025-03-03,14.8,14.81,15.35,14.6,83264.0
2025-03-04,14.67,14.98,15.04,14.6,51551.0
2025-03-05,14.95,14.9,15.06,14.6,62407.84
2025-03-06,14.99,15.32,15.42,14.98,92374.6
2025-03-07,15.3,15.28,16.0,15.12,112183.0
2025-03-10,15.26,14.88,15.26,14.7,66461.0
2025-03-11,14.64,14.68,14.81,14.49,58461.0
2025-03-12,14.79,15.01,15.2,14.7,70463.2
2025-03-13,14.92,14.42,15.01,14.2,82545.0
2025-03-14,14.46,14.78,14.88,14.19,61997.22
2025-03-17,14.79,14.81,15.05,14.51,55862.24
2025-03-18,14.83,14.7,14.99,14.58,46228.2
2025-03-19,14.61,14.35,14.67,14.2,69970.2
2025-03-20,14.38,14.17,14.47,14.13,41690.4
2025-03-21,14.25,13.6,14.25,13.44,65416.2
2025-03-24,13.6,12.95,13.75,12.61,70373.22
2025-03-25,13.09,12.71,13.09,12.66,40723.2
2025-03-26,12.85,12.82,12.98,12.67,37191.22
2025-03-27,12.87,12.61,12.87,12.3,37715.0
2025-03-28,12.7,12.43,12.75,12.38,28679.0
2025-03-31,12.45,12.39,12.45,11.98,44329.36
2025-04-01,12.38,12.3,12.55,12.24,33665.8
2025-04-02,12.33,12.37,12.46,12.21,21829.8
2025-04-03,12.29,12.3,12.47,12.13,30196.2
2025-04-07,11.78,9.84,11.87,9.84,72462.81
2025-04-08,9.9,10.26,10.66,9.89,72475.0
2025-04-09,10.2,10.71,10.8,9.31,85516.4
2025-04-10,11.0,11.07,11.38,10.9,59332.0
2025-04-11,11.37,11.16,11.37,11.02,40713.6
2025-04-14,11.35,11.37,11.65,11.3,47968.8
2025-04-15,11.55,11.36,11.6,11.26,33493.0
2025-04-16,11.3,11.19,11.36,10.83,46578.0
2025-04-17,11.1,11.01,11.3,11.0,31666.0
2025-04-18,11.0,10.99,11.14,10.85,30279.51
2025-04-21,11.05,11.29,11.37,10.83,37428.8
2025-04-22,11.33,11.36,11.51,11.2,44819.8
2025-04-23,11.6,11.44,11.79,11.41,49460.2
2025-04-24,11.41,11.15,11.48,11.0,38241.42
2025-04-25,11.15,11.18,11.3,11.06,28530.2
